,docId,annotSet,annotType,startOffset,endOffset,annotId,text,other
3029,S0019103512004009-5271,4,MeasuredProperty,628,633,T3-4,ratio,"{""HasQuantity"": ""T1-4""}"
3030,S0019103512004009-5271,4,MeasuredEntity,634,642,T2-4,[H+]/[H],"{""HasProperty"": ""T3-4""}"
3061,S0019103513005058-4098,1,Quantity,418,437,T1-1,from 211 K to 284 K,"{""mods"": [""IsRange""], ""unit"": ""K""}"
3062,S0019103513005058-4098,1,MeasuredProperty,408,417,T4-1,increased,"{""HasQuantity"": ""T1-1""}"
3063,S0019103513005058-4098,1,MeasuredEntity,385,404,T3-1,surface temperature,"{""HasProperty"": ""T4-1""}"
3064,S0019103513005058-4098,2,Quantity,465,469,T1-2,∼35%,"{""mods"": [""IsApproximate""], ""unit"": ""%""}"
3065,S0019103513005058-4098,2,MeasuredProperty,453,461,T4-2,increase,"{""HasQuantity"": ""T1-2""}"
3066,S0019103513005058-4098,2,MeasuredEntity,441,452,T3-2,temperature,"{""HasProperty"": ""T4-2""}"
3067,S0019103513005058-4158,1,Quantity,684,687,T1-1,1/e,
3068,S0019103513005058-4158,2,Quantity,704,716,T1-2,0.51–0.85 m.,"{""mods"": [""IsRange""], ""unit"": ""m""}"
3069,S0019103513005058-4158,2,MeasuredProperty,684,700,T3-2,1/e mixing depth,"{""HasQuantity"": ""T1-2""}"
3070,S0019103513005058-4158,2,MeasuredEntity,639,678,T2-2,impactors have churned the soil on Mars,"{""HasProperty"": ""T3-2""}"
3071,S0019103513005058-4158,3,Quantity,724,729,T1-3,three,"{""mods"": [""IsCount""]}"
3072,S0019103513005058-4158,3,MeasuredEntity,730,746,T2-3,e-folding depths,"{""HasQuantity"": ""T1-3""}"
3073,S0019103513005058-4158,4,Quantity,767,776,T1-4,1.5–2.6 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
3074,S0019103513005058-4158,4,MeasuredProperty,777,782,T4-4,depth,"{""HasQuantity"": ""T1-4""}"
3075,S0019103513005058-4158,4,MeasuredEntity,724,746,T3-4,three e-folding depths,"{""HasProperty"": ""T4-4""}"
3076,S0019103513005058-4158,5,Quantity,796,801,T1-5,∼2 m.,"{""mods"": [""IsMean"", ""IsApproximate""], ""unit"": ""m""}"
3077,S0019103513005058-4158,5,MeasuredProperty,777,782,T3-5,depth,"{""HasQuantity"": ""T1-5""}"
3078,S0019103513005058-4158,5,MeasuredEntity,724,746,T2-5,three e-folding depths,"{""HasProperty"": ""T3-5""}"
3079,S0019103513005058-4158,5,Qualifier,791,795,T4-5,mean,"{""Qualifies"": ""T1-5""}"
3080,S0019103513005058-4158,6,Quantity,858,866,T1-6,1 g cm−3,"{""unit"": ""g cm−3""}"
3081,S0019103513005058-4158,6,MeasuredProperty,847,854,T4-6,density,"{""HasQuantity"": ""T1-6""}"
3082,S0019103513005058-4158,6,MeasuredEntity,842,846,T3-6,soil,"{""HasProperty"": ""T4-6""}"
3083,S0019103513005058-4175,1,Quantity,141,153,T1-1,1.0–1.7 wt.%,"{""mods"": [""IsRange""], ""unit"": ""wt.%""}"
3084,S0019103513005058-4175,1,MeasuredProperty,154,157,T3-1,SO4,"{""HasQuantity"": ""T1-1""}"
3085,S0019103513005058-4175,1,MeasuredEntity,354,365,T4-1,global soil,"{""HasProperty"": ""T3-1""}"
3086,S0019103513005058-4175,2,Quantity,178,186,T1-2,1.3 wt.%,"{""unit"": ""wt.%""}"
3087,S0019103513005058-4175,2,MeasuredProperty,187,202,T3-2,soluble sulfate,"{""HasQuantity"": ""T1-2""}"
3088,S0019103513005058-4175,2,MeasuredEntity,361,365,T4-2,soil,"{""HasProperty"": ""T3-2""}"
3089,S0019103513005058-4175,2,Qualifier,219,239,T5-2,Phoenix landing site,"{""Qualifies"": ""T4-2""}"
3090,S0019103513005058-4175,3,Quantity,306,323,T1-3,average ∼6.8 wt.%,"{""mods"": [""IsApproximate"", ""IsMean""], ""unit"": ""wt.%""}"
3091,S0019103513005058-4175,3,MeasuredProperty,334,337,T3-3,SO3,"{""HasQuantity"": ""T1-3""}"
3092,S0019103513005058-4175,3,MeasuredEntity,354,365,T4-3,global soil,"{""HasProperty"": ""T3-3""}"
3093,S0019103513005058-4175,3,Qualifier,366,493,T5-3,"inferred from elemental abundances measured at various locations on Mars by Spirit, Opportunity, Pathfinder, and Viking Landers","{""Qualifies"": ""T3-3""}"
3094,S0019103513005058-4175,4,Quantity,339,347,T1-4,2.7 wt.%,"{""unit"": ""wt.%""}"
3095,S0019103513005058-4175,4,MeasuredProperty,348,349,T3-4,S,"{""HasQuantity"": ""T1-4""}"
3096,S0019103513005058-4175,4,MeasuredEntity,354,365,T4-4,global soil,"{""HasProperty"": ""T3-4""}"
3097,S0019103513005058-4175,4,Qualifier,366,493,T5-4,"inferred from elemental abundances measured at various locations on Mars by Spirit, Opportunity, Pathfinder, and Viking Landers","{""Qualifies"": ""T3-4""}"
3098,S0019103513005058-4175,5,Quantity,549,576,T1-5,top few tens of centimeters,"{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""centimeters""}"
3099,S0019103513005058-4175,5,MeasuredEntity,584,588,T3-5,soil,"{""HasQuantity"": ""T1-5""}"
3100,S0019103513005058-4175,6,Quantity,592,601,T1-6,∼4.4 wt.%,"{""mods"": [""IsApproximate"", ""IsMean""], ""unit"": ""wt.%""}"
3101,S0019103513005058-4175,6,MeasuredProperty,519,541,T3-6,average sulfur content,"{""HasQuantity"": ""T1-6""}"
3102,S0019103513005058-4175,6,MeasuredEntity,584,588,T4-6,soil,"{""HasProperty"": ""T3-6""}"
3103,S0019103513005058-4175,7,Quantity,737,741,T1-7,0.1%,"{""unit"": ""%""}"
3104,S0019103513005058-4175,7,MeasuredEntity,749,778,T3-7,terrestrial volcanic gas flux,"{""HasQuantity"": ""T1-7""}"
3105,S0019103513005058-4302,1,Quantity,581,601,T1-1,3.5–6.1 (×10−4) wt.%,"{""mods"": [""IsRange""], ""unit"": ""wt.%""}"
3106,S0019103513005058-4302,1,MeasuredProperty,544,565,T5-1,input of odd nitrogen,"{""HasQuantity"": ""T1-1""}"
3107,S0019103513005058-4302,1,MeasuredEntity,602,603,T2-1,N,"{""HasProperty"": ""T5-1""}"
3108,S0019103513005058-4302,1,Qualifier,604,659,T4-1,accumulated over 3 byr and mixed into 1.5–2.6 m of soil,"{""Qualifies"": ""T5-1""}"
3109,S0019103513005058-4302,2,Quantity,616,626,T1-2,over 3 byr,"{""unit"": ""byr""}"
3110,S0019103513005058-4302,2,MeasuredProperty,604,615,T3-2,accumulated,"{""HasQuantity"": ""T1-2""}"
3111,S0019103513005058-4302,2,MeasuredEntity,544,565,T4-2,input of odd nitrogen,"{""HasProperty"": ""T3-2""}"
3112,S0019103513005058-4302,3,Quantity,642,651,T1-3,1.5–2.6 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
3113,S0019103513005058-4302,3,MeasuredEntity,655,659,T2-3,soil,"{""HasQuantity"": ""T1-3""}"
3124,S0021979713004438-1401,1,Quantity,111,118,T1-1,10 wt.%,"{""unit"": ""wt.%""}"
3125,S0021979713004438-1401,1,MeasuredProperty,119,123,T5-1,NaOH,"{""HasQuantity"": ""T1-1""}"
3126,S0021979713004438-1401,1,MeasuredEntity,124,132,T4-1,solution,"{""HasProperty"": ""T5-1""}"
3127,S0021979713004438-1401,2,Quantity,207,212,T1-2,99.5%,"{""unit"": ""%""}"
3128,S0021979713004438-1401,2,MeasuredEntity,213,225,T2-2,pure ethanol,"{""HasQuantity"": ""T1-2""}"
3129,S0021979713004438-1401,3,Quantity,825,832,T1-3,69 ± 3°,"{""mods"": [""HasTolerance""], ""unit"": ""°""}"
3130,S0021979713004438-1401,3,MeasuredProperty,784,797,T3-3,contact angle,"{""HasQuantity"": ""T1-3""}"
3131,S0021979713004438-1401,3,MeasuredEntity,778,783,T4-3,water,"{""HasProperty"": ""T3-3""}"
3132,S0021979713004438-1401,3,Qualifier,805,821,T5-3,hematite surface,"{""Qualifies"": ""T3-3""}"
3133,S0021979713004438-1401,4,Quantity,888,895,T1-4,−0.72 V,"{""unit"": ""V""}"
3134,S0021979713004438-1401,4,MeasuredProperty,842,864,T3-4,open circuit potential,"{""HasQuantity"": ""T1-4""}"
3135,S0021979713004438-1401,4,MeasuredEntity,805,821,T5-4,hematite surface,"{""HasProperty"": ""T3-4""}"
3136,S0021979713004438-1401,4,Qualifier,865,884,T4-4,relative to Ag/AgCl,"{""Qualifies"": ""T3-4""}"
3137,S0022399913003358-931,1,Quantity,470,478,T1-1,7 to 20%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
3138,S0022399913003358-931,1,MeasuredProperty,446,456,T4-1,prevalence,"{""HasQuantity"": ""T1-1""}"
3139,S0022399913003358-931,1,MeasuredEntity,492,510,T2-1,general population,"{""HasProperty"": ""T4-1""}"
3140,S0022399913003358-931,1,Qualifier,371,390,T3-1,Subjective tinnitus,"{""Qualifies"": ""T4-1""}"
3141,S0022399913003358-931,2,Quantity,529,536,T1-2,10 year,"{""unit"": ""year""}"
3142,S0022399913003358-931,2,MeasuredEntity,538,551,T3-2,ncidence rate,"{""HasQuantity"": ""T1-2""}"
3143,S0022399913003358-931,3,Quantity,567,580,T1-3,over 48 years,"{""mods"": [""IsRange""], ""unit"": ""years""}"
3144,S0022399913003358-931,3,MeasuredEntity,555,561,T3-3,adults,"{""HasQuantity"": ""T1-3""}"
3145,S0022399913003358-931,4,Quantity,584,587,T1-4,13%,"{""unit"": ""%""}"
3146,S0022399913003358-931,4,MeasuredProperty,529,551,T3-4,10 year incidence rate,"{""HasQuantity"": ""T1-4""}"
3147,S0022399913003358-931,4,MeasuredEntity,555,580,T2-4,adults aged over 48 years,"{""HasProperty"": ""T3-4""}"
3148,S0022399913003358-931,4,Qualifier,371,390,T4-4,Subjective tinnitus,"{""Qualifies"": ""T3-4""}"
3149,S0022399913003358-931,5,Quantity,593,609,T1-5,Approximately 5%,"{""mods"": [""IsApproximate""], ""unit"": ""%""}"
3150,S0022399913003358-931,5,MeasuredProperty,631,666,T4-5,severely affected by their tinnitus,"{""HasQuantity"": ""T1-5""}"
3151,S0022399913003358-931,5,MeasuredEntity,617,627,T2-5,population,"{""HasProperty"": ""T4-5""}"
3152,S0022399913003358-943,1,Quantity,1464,1480,T1-1,530 participants,"{""unit"": ""participants""}"
3153,S0022399913003358-943,1,MeasuredEntity,1438,1460,T2-1,cross-sectional sample,"{""HasQuantity"": ""T1-1""}"
3154,S0022399913003358-943,2,Quantity,1482,1485,T1-2,50%,"{""unit"": ""%""}"
3155,S0022399913003358-943,2,MeasuredProperty,1486,1507,T3-2,with chronic tinnitus,"{""HasQuantity"": ""T1-2""}"
3156,S0022399913003358-943,2,MeasuredEntity,1464,1480,T2-2,530 participants,"{""HasProperty"": ""T3-2""}"
3157,S0022459611006116-1448,1,Quantity,159,178,T1-1,between 5 and 300 K,"{""mods"": [""IsRange""], ""unit"": ""K""}"
3158,S0022459611006116-1448,1,MeasuredProperty,80,91,T2-1,temperature,"{""HasQuantity"": ""T1-1""}"
3159,S0022459611006116-1448,1,MeasuredEntity,51,66,T3-1,samples 1 and 2,"{""HasProperty"": ""T2-1""}"
3162,S0025322712001600-2230,1,Quantity,68,71,T1-1,two,"{""mods"": [""IsCount""]}"
3163,S0025322712001600-2230,1,MeasuredEntity,72,84,T2-1,marine cores,"{""HasQuantity"": ""T1-1""}"
3164,S0025322712001600-2230,2,Quantity,286,300,T1-2,last 200 years,"{""mods"": [""IsRange""], ""unit"": ""years""}"
3165,S0025322712001600-2230,2,MeasuredEntity,265,278,T2-2,sedimentation,"{""HasQuantity"": ""T1-2""}"
3166,S0025322712001600-2406,1,Quantity,608,613,T1-1,< 9 m,"{""mods"": [""IsRange""], ""unit"": ""m""}"
3167,S0025322712001600-2406,1,MeasuredProperty,614,618,T3-1,long,"{""HasQuantity"": ""T1-1""}"
3168,S0025322712001600-2406,1,MeasuredEntity,598,603,T2-1,cores,"{""HasProperty"": ""T3-1""}"
3169,S0025322712001600-2406,2,Quantity,750,766,T1-2,greater than 10%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
3170,S0025322712001600-2406,2,MeasuredProperty,739,745,T4-2,values,"{""HasQuantity"": ""T1-2""}"
3171,S0025322712001600-2406,2,MeasuredEntity,726,738,T3-2,clay mineral,"{""HasProperty"": ""T4-2""}"
3172,S0025322712001600-2406,3,Quantity,795,809,T1-3,better than 5%,"{""unit"": ""%""}"
3173,S0025322712001600-2406,3,MeasuredProperty,810,816,T3-3,weight,"{""HasQuantity"": ""T1-3""}"
3174,S0025322712001600-2406,3,MeasuredEntity,767,778,T4-3,uncertainty,"{""HasProperty"": ""T3-3""}"
3175,S0025322712001600-2406,4,Quantity,824,827,T1-4,95%,"{""unit"": ""%""}"
3176,S0025322712001600-2406,4,MeasuredProperty,828,844,T3-4,confidence level,"{""HasQuantity"": ""T1-4""}"
3177,S0025322712001600-2406,4,MeasuredEntity,739,745,T5-4,values,"{""HasProperty"": ""T3-4""}"
3178,S0031405612000728-1621,1,Quantity,200,214,T1-1,over a 7-month,"{""mods"": [""IsRange""], ""unit"": ""month""}"
3179,S0031405612000728-1621,1,MeasuredProperty,215,221,T4-1,period,"{""HasQuantity"": ""T1-1""}"
3180,S0031405612000728-1621,1,MeasuredEntity,15,36,T2-1,current investigation,"{""HasProperty"": ""T4-1""}"
3181,S0031405612000728-1621,2,Quantity,656,663,T1-2,7 month,"{""unit"": ""month""}"
3182,S0031405612000728-1621,2,MeasuredProperty,642,648,T3-2,course,"{""HasQuantity"": ""T1-2""}"
3183,S0031405612000728-1621,2,MeasuredEntity,664,674,T4-2,experiment,"{""HasProperty"": ""T3-2""}"
3184,S0031405612000728-1621,3,Quantity,932,933,T1-3,9,"{""unit"": ""months""}"
3185,S0031405612000728-1621,3,MeasuredProperty,912,921,T4-3,incubated,"{""HasQuantity"": ""T1-3""}"
3186,S0031405612000728-1621,3,MeasuredEntity,922,927,T3-3,soils,"{""HasProperty"": ""T4-3""}"
3187,S0031405612000728-1621,4,Quantity,937,947,T1-4,4.8 months,"{""unit"": ""months""}"
3188,S0031405612000728-1621,4,MeasuredProperty,912,921,T4-4,incubated,"{""HasQuantity"": ""T1-4""}"
3189,S0031405612000728-1621,4,MeasuredEntity,922,927,T3-4,soils,"{""HasProperty"": ""T4-4""}"
3190,S0031405612000728-1639,1,Quantity,786,787,T1-1,7,"{""mods"": [""IsCount""]}"
3191,S0031405612000728-1639,1,MeasuredEntity,788,794,T2-1,months,"{""HasQuantity"": ""T1-1""}"
3192,S0031405612000728-1639,2,Quantity,1303,1326,T1-2,range from 4 to 88 days,"{""mods"": [""IsRange""], ""unit"": ""days""}"
3193,S0031405612000728-1639,2,MeasuredProperty,1297,1302,T4-2,rates,"{""HasQuantity"": ""T1-2""}"
3194,S0031405612000728-1639,2,MeasuredEntity,1278,1296,T3-2,Aggregate turnover,"{""HasProperty"": ""T4-2""}"
3195,S0031405612000728-1639,3,Quantity,1406,1419,T1-3,over a 60 day,"{""unit"": ""day""}"
3196,S0031405612000728-1639,3,MeasuredProperty,1420,1426,T4-3,period,"{""HasQuantity"": ""T1-3""}"
3197,S0031405612000728-1639,3,MeasuredEntity,1372,1391,T3-3,aggregate stability,"{""HasProperty"": ""T4-3""}"
3198,S0031405612000728-1639,3,Qualifier,1428,1465,T6-3,from the first to third month harvest,"{""Qualifies"": ""T4-3""}"
3199,S0031405612000728-1639,4,Quantity,1513,1527,T1-4,over a 120 day,"{""unit"": ""day""}"
3200,S0031405612000728-1639,4,MeasuredProperty,1528,1534,T2-4,period,"{""HasQuantity"": ""T1-4""}"
3201,S0031405612000728-1639,4,MeasuredEntity,1486,1512,T4-4,aggregate water repellency,"{""HasProperty"": ""T2-4""}"
3202,S0031405612000728-1639,4,Qualifier,1536,1573,T6-4,from the first to fifth month harvest,"{""Qualifies"": ""T2-4""}"
3203,S0031405612000728-769,1,Quantity,56,61,T1-1,seven,"{""mods"": [""IsCount""]}"
3204,S0031405612000728-769,1,MeasuredEntity,62,68,T2-1,months,"{""HasQuantity"": ""T1-1""}"
3205,S0032063312002437-627,1,Quantity,343,348,T1-1,192 s,"{""unit"": ""s""}"
3206,S0032063312002437-627,1,MeasuredEntity,349,354,T2-1,cycle,"{""HasQuantity"": ""T1-1""}"
3207,S0032063312002437-627,2,Quantity,434,444,T1-2,15 or less,"{""mods"": [""IsRange""]}"
3208,S0032063312002437-627,2,MeasuredProperty,385,404,T3-2,mass channel number,"{""HasQuantity"": ""T1-2""}"
3209,S0032063312002437-627,2,MeasuredEntity,412,429,T2-2,maximum ion count,"{""HasProperty"": ""T3-2""}"
3210,S0032063312002437-627,3,Quantity,585,600,T1-3,9th August 2008,
3211,S0032063312002437-627,3,MeasuredEntity,572,580,T2-3,data set,"{""HasQuantity"": ""T1-3""}"
3212,S0032063312002437-627,4,Quantity,627,656,T1-4,between 05:28 UT and 05:47 UT,"{""mods"": [""IsRange""], ""unit"": ""UT""}"
3213,S0032063312002437-627,4,MeasuredEntity,622,626,T2-4,data,"{""HasQuantity"": ""T1-4""}"
3237,S0032063312003054-2467,1,Quantity,719,722,T1-1,10%,"{""unit"": ""%""}"
3238,S0032063312003054-2467,1,MeasuredProperty,620,709,T4-1,category-4 still make up the second largest group and when added together with category-2,"{""HasQuantity"": ""T1-1""}"
3239,S0032063312003054-2467,1,MeasuredEntity,726,736,T3-1,MEX orbits,"{""HasProperty"": ""T4-1""}"
3243,S0032063312003054-2501,1,Quantity,17,20,T1-1,689,"{""mods"": [""IsCount""]}"
3244,S0032063312003054-2501,1,MeasuredEntity,21,64,T3-1,events of electron precipitation signatures,"{""HasQuantity"": ""T1-1""}"
3245,S0032063312003054-2501,2,Quantity,66,68,T1-2,85,"{""mods"": [""IsCount""]}"
3246,S0032063312003054-2501,2,MeasuredEntity,21,64,T4-2,events of electron precipitation signatures,"{""HasQuantity"": ""T1-2""}"
3247,S0032063312003054-2501,2,Qualifier,74,127,T2-2,observed with a concurrent acceleration of heavy-ions,"{""Qualifies"": ""T4-2""}"
3248,S0032063312003054-2501,3,Quantity,147,150,T1-3,12%,"{""unit"": ""%""}"
3249,S0032063312003054-2501,3,MeasuredProperty,90,127,T2-3,concurrent acceleration of heavy-ions,"{""HasQuantity"": ""T1-3""}"
3250,S0032063312003054-2501,3,MeasuredEntity,154,209,T4-3,precipitation signatures occurring on ∼5% of MEX orbits,"{""HasProperty"": ""T2-3""}"
3251,S0032063312003054-2501,4,Quantity,192,195,T1-4,∼5%,"{""mods"": [""IsApproximate""], ""unit"": ""%""}"
3252,S0032063312003054-2501,4,MeasuredEntity,199,209,T2-4,MEX orbits,"{""HasQuantity"": ""T1-4""}"
3253,S0032063312003054-2501,5,Quantity,216,218,T1-5,37,"{""mods"": [""IsCount""]}"
3254,S0032063312003054-2501,5,MeasuredEntity,219,262,T2-5,events of electron precipitation signatures,"{""HasQuantity"": ""T1-5""}"
3255,S0032063312003054-2501,6,Quantity,406,408,T1-6,5%,"{""unit"": ""%""}"
3256,S0032063312003054-2501,6,MeasuredProperty,338,375,T3-6,peripheral acceleration of heavy-ions,"{""HasQuantity"": ""T1-6""}"
3257,S0032063312003054-2501,6,MeasuredEntity,412,436,T2-6,precipitation signatures,"{""HasProperty"": ""T3-6""}"
3258,S0032063312003054-2501,7,Quantity,444,447,T1-7,∼2%,"{""mods"": [""IsApproximate""], ""unit"": ""%""}"
3259,S0032063312003054-2501,7,MeasuredProperty,338,375,T4-7,peripheral acceleration of heavy-ions,"{""HasQuantity"": ""T1-7""}"
3260,S0032063312003054-2501,7,MeasuredEntity,451,461,T3-7,MEX orbits,"{""HasProperty"": ""T4-7""}"
3261,S0032063313003218-6651,1,Quantity,396,400,T1-1,~1kR,"{""mods"": [""IsApproximate""], ""unit"": ""kR""}"
3262,S0032063313003218-6651,1,MeasuredEntity,360,394,T3-1,limit of present HST detectability,"{""HasQuantity"": ""T1-1""}"
3263,S0032063313003218-6651,2,Quantity,527,540,T1-2,~74° latitude,"{""mods"": [""IsApproximate""], ""unit"": ""° latitude""}"
3264,S0032063313003218-6651,2,MeasuredProperty,517,523,T4-2,maxima,"{""HasQuantity"": ""T1-2""}"
3265,S0032063313003218-6651,2,MeasuredEntity,459,474,T5-2,case ES with EF,"{""HasProperty"": ""T4-2""}"
3266,S0032063313003218-6651,3,Quantity,604,608,T1-3,~80°,"{""mods"": [""IsApproximate""], ""unit"": ""°""}"
3267,S0032063313003218-6651,3,MeasuredProperty,614,681,T4-3,boundary between open (region I) and closed field lines (region II),"{""HasQuantity"": ""T1-3""}"
3268,S0032063313003218-6651,3,MeasuredEntity,459,474,T2-3,case ES with EF,"{""HasProperty"": ""T4-3""}"
3269,S0032063313003218-6651,3,Qualifier,532,540,T5-3,latitude,"{""Qualifies"": ""T1-3""}"
3270,S0032063313003218-6651,4,Quantity,742,747,T1-4,~88kR,"{""mods"": [""IsApproximate""], ""unit"": ""kR""}"
3271,S0032063313003218-6651,4,MeasuredProperty,726,738,T3-4,auroral oval,"{""HasQuantity"": ""T1-4""}"
3272,S0032063313003218-6651,4,MeasuredEntity,752,759,T2-4,case ES,"{""HasProperty"": ""T3-4""}"
3273,S0032063313003218-6651,5,Quantity,764,769,T1-5,~79kR,"{""mods"": [""IsApproximate""], ""unit"": ""kR""}"
3274,S0032063313003218-6651,5,MeasuredProperty,726,738,T4-5,auroral oval,"{""HasQuantity"": ""T1-5""}"
3275,S0032063313003218-6651,5,MeasuredEntity,774,781,T3-5,case EF,"{""HasProperty"": ""T4-5""}"
3276,S0032063313003218-6651,6,Quantity,820,831,T1-6,(~7.85mWm−2,"{""mods"": [""IsApproximate""], ""unit"": ""mWm−2""}"
3277,S0032063313003218-6651,6,MeasuredProperty,787,807,T3-6,electron energy flux,"{""HasQuantity"": ""T1-6""}"
3278,S0032063313003218-6651,6,MeasuredEntity,812,819,T4-6,case EF,"{""HasProperty"": ""T3-6""}"
3279,S0032063313003218-6651,7,Quantity,836,840,T1-7,~10%,"{""mods"": [""IsApproximate""]}"
3280,S0032063313003218-6651,7,MeasuredProperty,787,807,T4-7,electron energy flux,"{""HasQuantity"": ""T1-7""}"
3281,S0032063313003218-6651,7,MeasuredEntity,812,819,T3-7,case EF,"{""HasProperty"": ""T4-7""}"
3282,S0032063313003218-6651,7,Qualifier,841,861,T2-7,smaller than case ES,"{""Qualifies"": ""T1-7""}"
3283,S0032063313003218-6651,8,Quantity,863,872,T1-8,~8.8mWm−2,"{""mods"": [""IsApproximate""], ""unit"": ""mWm−2""}"
3284,S0032063313003218-6651,8,MeasuredProperty,787,807,T3-8,electron energy flux,"{""HasQuantity"": ""T1-8""}"
3285,S0032063313003218-6651,8,MeasuredEntity,854,861,T2-8,case ES,"{""HasProperty"": ""T3-8""}"
3286,S0032063313003218-6651,9,Quantity,1023,1028,T1-9,~15kR,"{""mods"": [""IsApproximate""], ""unit"": ""kR""}"
3287,S0032063313003218-6651,9,MeasuredProperty,971,1019,T3-9,observable polar emission (region II/I boundary),"{""HasQuantity"": ""T1-9""}"
3288,S0032063313003218-6651,9,MeasuredEntity,932,951,T2-9,model also predicts,"{""HasProperty"": ""T3-9""}"
3289,S0032063313003218-6651,9,Qualifier,1038,1053,T5-9,cases ES and EF,"{""Qualifies"": ""T2-9""}"
3290,S0032386113005454-2008,1,Quantity,69,82,T1-1,about −100 °C,"{""mods"": [""IsApproximate""], ""unit"": ""°C""}"
3291,S0032386113005454-2008,1,MeasuredProperty,33,42,T4-1,toughened,"{""HasQuantity"": ""T1-1""}"
3292,S0032386113005454-2008,1,MeasuredEntity,4,13,T3-1,particles,"{""HasProperty"": ""T4-1""}"
3293,S0032386113005454-2008,1,Qualifier,47,60,T5-1,epoxy polymer,"{""Qualifies"": ""T4-1""}"
3294,S0032386113005454-2055,1,Quantity,193,197,T1-1,1 Hz,"{""unit"": ""Hz""}"
3295,S0032386113005454-2055,1,MeasuredEntity,167,189,T2-1,double-cantilever mode,"{""HasQuantity"": ""T1-1""}"
3296,S0032386113005454-2055,2,Quantity,232,247,T1-2,60 × 10 × 3 mm3,"{""unit"": ""mm3""}"
3297,S0032386113005454-2055,2,MeasuredProperty,251,255,T3-2,size,"{""HasQuantity"": ""T1-2""}"
3298,S0032386113005454-2055,2,MeasuredEntity,217,231,T2-2,test specimens,"{""HasProperty"": ""T3-2""}"
3299,S0032386113005454-2055,3,Quantity,288,305,T1-3,−100 °C to 200 °C,"{""mods"": [""IsRange""], ""unit"": ""°C""}"
3300,S0032386113005454-2055,3,MeasuredEntity,261,278,T2-3,temperature range,"{""HasQuantity"": ""T1-3""}"
3301,S0032386113005454-2055,4,Quantity,329,337,T1-4,4 °C/min,"{""unit"": ""°C/min""}"
3302,S0032386113005454-2055,4,MeasuredEntity,313,325,T2-4,heating rate,"{""HasQuantity"": ""T1-4""}"
3303,S0032386113005454-2055,5,Quantity,798,814,T1-5,room temperature,
3304,S0032386113005454-2055,5,MeasuredEntity,771,776,T2-5,epoxy,"{""HasQuantity"": ""T1-5""}"
3305,S0032386113005454-2055,6,Quantity,866,871,T1-6,0.725,
