,docId,annotSet,annotType,startOffset,endOffset,annotId,text,other
2754,S0167610513001001-1769,7,MeasuredEntity,548,573,T2-7,lidar-derived wind speeds,"{""HasProperty"": ""T3-7""}"
2755,S0167610513001001-1769,7,Qualifier,638,655,T5-7,stable conditions,"{""Qualifies"": ""T3-7""}"
2756,S0167610513001001-1769,8,Quantity,660,670,T1-8,1.05 m s−1,"{""unit"": ""m s−1""}"
2757,S0167610513001001-1769,8,MeasuredProperty,535,540,T4-8,error,"{""HasQuantity"": ""T1-8""}"
2758,S0167610513001001-1769,8,MeasuredEntity,548,573,T5-8,lidar-derived wind speeds,"{""HasProperty"": ""T4-8""}"
2759,S0167610513001001-1769,8,Qualifier,674,693,T2-8,unstable conditions,"{""Qualifies"": ""T4-8""}"
2760,S0167610513001001-1769,9,Quantity,699,709,T1-9,0.86 m s−1,"{""unit"": ""m s−1""}"
2761,S0167610513001001-1769,9,MeasuredProperty,535,540,T4-9,error,"{""HasQuantity"": ""T1-9""}"
2762,S0167610513001001-1769,9,MeasuredEntity,548,573,T5-9,lidar-derived wind speeds,"{""HasProperty"": ""T4-9""}"
2763,S0167610513001001-1769,9,Qualifier,713,731,T3-9,neutral conditions,"{""Qualifies"": ""T4-9""}"
2764,S0167610513001001-739,1,Quantity,52,57,T1-1,180 m,"{""unit"": ""m""}"
2765,S0167610513001001-739,1,MeasuredEntity,38,51,T3-1,gate midpoint,"{""HasQuantity"": ""T1-1""}"
2766,S0167610513001001-739,2,Quantity,81,91,T1-2,7.83 m s−1,"{""mods"": [""IsMedian""], ""unit"": ""m s−1""}"
2767,S0167610513001001-739,2,MeasuredProperty,72,77,T4-2,speed,"{""HasQuantity"": ""T1-2""}"
2768,S0167610513001001-739,2,MeasuredEntity,67,71,T3-2,wind,"{""HasProperty"": ""T4-2""}"
2769,S0167610513001001-739,2,Qualifier,60,66,T5-2,Median,"{""Qualifies"": ""T1-2""}"
2770,S0167610513001001-858,1,Quantity,109,115,T1-1,60 min,"{""mods"": [""IsApproximate""], ""unit"": ""min""}"
2771,S0167610513001001-858,1,MeasuredProperty,88,105,T3-1,averaging periods,"{""HasQuantity"": ""T1-1""}"
2772,S0167610513001001-858,1,MeasuredEntity,0,82,T4-1,"Mean, median and interquartile range of lidar error variances due to sampling rate","{""HasProperty"": ""T3-1""}"
2773,S0167610513002729-1062,1,Quantity,5,11,T1-1,0.64 H,"{""unit"": ""H""}"
2774,S0167610513002729-1062,1,MeasuredEntity,3,4,T2-1,x,"{""HasQuantity"": ""T1-1""}"
2775,S0167610513002729-1127,1,Quantity,22,25,T1-1,45°,"{""unit"": ""°""}"
2776,S0167610513002729-1127,1,MeasuredEntity,26,30,T3-1,case,"{""HasQuantity"": ""T1-1""}"
2777,S0167610513002729-1127,2,Quantity,148,154,T1-2,0.23 H,"{""unit"": ""H""}"
2778,S0167610513002729-1127,2,MeasuredEntity,146,147,T2-2,z,"{""HasQuantity"": ""T1-2""}"
2779,S0167610513002729-1127,2,Qualifier,133,141,T4-2,snapshot,"{""Qualifies"": ""T2-2""}"
2780,S0167610513002729-1127,3,Quantity,528,534,T1-3,0.52 H,"{""unit"": ""H""}"
2781,S0167610513002729-1127,4,Quantity,696,702,T1-4,0.80 H,"{""unit"": ""H""}"
2782,S0167739X12001525-6016,1,Quantity,381,390,T1-1,below 10%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
2783,S0167739X12001525-6016,1,MeasuredProperty,326,334,T3-1,executed,"{""HasQuantity"": ""T1-1""}"
2784,S0167739X12001525-6016,1,MeasuredEntity,335,355,T2-1,reallocation actions,"{""HasProperty"": ""T3-1""}"
2785,S0167739X12001525-6016,2,Quantity,430,435,T1-2,19.8%,"{""mods"": [""IsMean""], ""unit"": ""%""}"
2786,S0167739X12001525-6016,2,MeasuredProperty,410,426,T2-2,executes actions,"{""HasQuantity"": ""T1-2""}"
2787,S0167739X12001525-6016,2,MeasuredEntity,443,448,T3-2,cases,"{""HasProperty"": ""T2-2""}"
2788,S0167739X12001525-6016,2,Qualifier,452,459,T5-2,average,"{""Qualifies"": ""T1-2""}"
2789,S0167739X12001525-6016,3,Quantity,473,490,T1-3,Five out of eight,
2790,S0167739X12001525-6016,3,MeasuredProperty,501,525,T3-3,stay below 5% on average,"{""HasQuantity"": ""T1-3""}"
2791,S0167739X12001525-6016,3,MeasuredEntity,491,500,T2-3,scenarios,"{""HasProperty"": ""T3-3""}"
2792,S0167739X12001525-6016,4,Quantity,506,514,T1-4,below 5%,"{""mods"": [""IsMeanIsRange""], ""unit"": ""%""}"
2793,S0167739X12001525-6016,4,MeasuredProperty,410,426,T5-4,executes actions,"{""HasQuantity"": ""T1-4""}"
2794,S0167739X12001525-6016,4,MeasuredEntity,473,500,T4-4,Five out of eight scenarios,"{""HasProperty"": ""T5-4""}"
2795,S0167739X12001525-6016,4,Qualifier,518,525,T2-4,average,"{""Qualifies"": ""T1-4""}"
2796,S0167819113001051-1247,1,Quantity,23,31,T1-1,18 cores,"{""unit"": ""cores""}"
2797,S0167819113001051-1247,1,MeasuredEntity,14,18,T3-1,node,"{""HasQuantity"": ""T1-1""}"
2798,S0167819113001051-1247,2,Quantity,327,349,T2-2,from 50% to around 80%,"{""mods"": [""IsRange"", ""IsApproximate""], ""unit"": ""%""}"
2799,S0167819113001051-1247,2,MeasuredProperty,284,305,T1-2,improve the usability,"{""HasQuantity"": ""T2-2""}"
2800,S0167819113001051-1247,2,MeasuredEntity,309,326,T3-2,manufactured dice,"{""HasProperty"": ""T1-2""}"
2801,S0167819113001051-1550,1,Quantity,79,89,T1-1,roughly 2%,"{""mods"": [""IsApproximate""], ""unit"": ""%""}"
2802,S0167819113001051-1550,1,MeasuredProperty,50,78,T4-1,conventional unit deadlocked,"{""HasQuantity"": ""T1-1""}"
2803,S0167819113001051-1550,1,MeasuredEntity,97,123,T2-1,times that a glitch appear,"{""HasProperty"": ""T4-1""}"
2804,S0167880913001229-1021,1,Quantity,25,30,T1-1,12.4%,"{""unit"": ""%""}"
2805,S0167880913001229-1021,1,MeasuredProperty,12,21,T3-1,decreased,"{""HasQuantity"": ""T1-1""}"
2806,S0167880913001229-1021,1,MeasuredEntity,1,11,T2-1,SOC stocks,"{""HasProperty"": ""T3-1""}"
2807,S0167880913001229-1021,1,Qualifier,34,44,T5-1,Costa Rica,"{""Qualifies"": ""T2-1""}"
2808,S0167880913001229-1021,2,Quantity,49,54,T1-2,0.13%,"{""unit"": ""%""}"
2809,S0167880913001229-1021,2,MeasuredProperty,12,21,T3-2,decreased,"{""HasQuantity"": ""T1-2""}"
2810,S0167880913001229-1021,2,MeasuredEntity,1,11,T2-2,SOC stocks,"{""HasProperty"": ""T3-2""}"
2811,S0167880913001229-1021,2,Qualifier,58,67,T5-2,Nicaragua,"{""Qualifies"": ""T2-2""}"
2812,S0167880913001229-1021,3,Quantity,131,140,T1-3,top 10 cm,"{""mods"": [""IsRange""], ""unit"": ""cm""}"
2813,S0167880913001229-1021,3,MeasuredEntity,144,148,T3-3,soil,"{""HasQuantity"": ""T1-3""}"
2814,S0167880913001229-1021,4,Quantity,180,188,T1-4,20–40 cm,"{""mods"": [""IsRange""], ""unit"": ""cm""}"
2815,S0167880913001229-1021,4,MeasuredEntity,144,148,T3-4,soil,"{""HasQuantity"": ""T1-4""}"
2816,S0167880913001229-1021,5,Quantity,238,245,T1-5,0–10 cm,"{""unit"": ""cm""}"
2817,S0167880913001229-1021,5,MeasuredEntity,144,148,T3-5,soil,"{""HasQuantity"": ""T1-5""}"
2818,S0167880913001229-1033,1,Quantity,48,55,T1-1,0–10 cm,"{""unit"": ""cm""}"
2819,S0167880913001229-1225,1,Quantity,226,232,T1-1,< 0.01,"{""mods"": [""IsRange""]}"
2820,S0167880913001229-1225,1,MeasuredProperty,224,225,T2-1,p,"{""HasQuantity"": ""T1-1""}"
2821,S0167880913001229-1225,1,MeasuredEntity,198,203,T3-1,ANOVA,"{""HasProperty"": ""T2-1""}"
2822,S0167880913001229-1225,2,Quantity,288,295,T1-2,0–10 cm,"{""unit"": ""cm""}"
2823,S0167880913001229-1225,2,MeasuredProperty,296,301,T3-2,depth,"{""HasQuantity"": ""T1-2""}"
2824,S0167880913001229-1225,2,MeasuredEntity,275,284,T2-2,SOC stock,"{""HasProperty"": ""T3-2""}"
2825,S0167880913001229-1225,3,Quantity,302,317,T1-3,over the 9-year,"{""mods"": [""IsRange""], ""unit"": ""year""}"
2826,S0167880913001229-1225,3,MeasuredProperty,318,324,T3-3,period,"{""HasQuantity"": ""T1-3""}"
2827,S0167880913001229-1225,3,MeasuredEntity,265,284,T2-3,change in SOC stock,"{""HasProperty"": ""T3-3""}"
2828,S0167880913001229-1225,4,Quantity,446,452,T1-4,< 0.01,"{""mods"": [""IsRange""]}"
2829,S0167880913001229-1225,4,MeasuredProperty,444,445,T2-4,p,"{""HasQuantity"": ""T1-4""}"
2830,S0167880913001229-1225,4,MeasuredEntity,454,487,T3-4,effect of initial C concentration,"{""HasProperty"": ""T2-4""}"
2831,S0167880913001229-1225,5,Quantity,495,503,T1-5,20–40 cm,
2832,S0167880913001229-1225,5,MeasuredProperty,504,509,T2-5,depth,"{""HasQuantity"": ""T1-5""}"
2833,S0167880913001229-1225,5,MeasuredEntity,275,284,T3-5,SOC stock,"{""HasProperty"": ""T2-5""}"
2834,S0167880913001229-1304,1,Quantity,111,137,T1-1,up to 11.25 Mg ha−1 year−1,"{""mods"": [""IsRange""], ""unit"": ""Mg ha−1 year−1""}"
2835,S0167880913001229-1304,1,MeasuredEntity,87,106,T3-1,organic fertilisers,"{""HasQuantity"": ""T1-1""}"
2836,S0167880913001229-1304,2,Quantity,329,333,T1-2,0.24,
2837,S0167880913001229-1304,2,MeasuredProperty,325,326,T3-2,p,"{""HasQuantity"": ""T1-2""}"
2838,S0167880913001229-1304,2,MeasuredEntity,143,169,T2-2,no significant differences,"{""HasProperty"": ""T3-2""}"
2839,S0167880913001229-1304,3,Quantity,439,446,T1-3,0–10 cm,"{""mods"": [""IsRange""], ""unit"": ""cm""}"
2840,S0167880913001229-1304,3,MeasuredProperty,447,452,T4-3,depth,"{""HasQuantity"": ""T1-3""}"
2841,S0167880913001229-1304,3,MeasuredEntity,453,456,T3-3,SOC,"{""HasProperty"": ""T4-3""}"
2842,S0167880913001229-1304,4,Quantity,463,467,T1-4,0.18,
2843,S0167880913001229-1304,4,MeasuredProperty,458,460,T3-4,r2,"{""HasQuantity"": ""T1-4""}"
2844,S0167880913001229-1304,4,MeasuredEntity,357,377,T2-4,positive correlation,"{""HasProperty"": ""T3-4""}"
2845,S0167880913001229-1304,5,Quantity,471,477,T1-5,< 0.01,"{""mods"": [""IsRange""]}"
2846,S0167880913001229-1304,5,MeasuredProperty,469,470,T2-5,p,"{""HasQuantity"": ""T1-5""}"
2847,S0167880913001229-1304,5,MeasuredEntity,357,377,T3-5,positive correlation,"{""HasProperty"": ""T2-5""}"
2848,S0167880913001229-1304,6,Quantity,571,574,T1-6,two,"{""mods"": [""IsCount""]}"
2849,S0167880913001229-1304,6,MeasuredEntity,575,592,T2-6,lower soil depths,"{""HasQuantity"": ""T1-6""}"
2850,S0167880913001229-1304,7,Quantity,670,677,T1-7,0–40 cm,"{""mods"": [""IsRange""], ""unit"": ""cm""}"
2851,S0167880913001229-1304,7,MeasuredProperty,678,683,T3-7,depth,"{""HasQuantity"": ""T1-7""}"
2852,S0167880913001229-1304,7,MeasuredEntity,684,687,T4-7,SOC,"{""HasProperty"": ""T3-7""}"
2853,S0167880913001229-1323,1,Quantity,249,256,T1-1,0–10 cm,"{""mods"": [""IsRange""], ""unit"": ""cm""}"
2854,S0167880913001229-1323,1,MeasuredProperty,257,262,T3-1,depth,"{""HasQuantity"": ""T1-1""}"
2855,S0167880913001229-1323,1,MeasuredEntity,236,245,T5-1,SOC stock,"{""HasProperty"": ""T3-1""}"
2856,S0167880913001229-1323,1,Qualifier,134,138,T2-1,soil,"{""Qualifies"": ""T3-1""}"
2857,S0167880913001229-1323,2,Quantity,330,338,T1-2,20–40 cm,"{""mods"": [""IsRange""], ""unit"": ""cm""}"
2858,S0167880913001229-1323,2,MeasuredProperty,339,344,T3-2,depth,"{""HasQuantity"": ""T1-2""}"
2859,S0167880913001229-1323,2,MeasuredEntity,367,376,T5-2,SOC stock,"{""HasProperty"": ""T3-2""}"
2860,S0167880913001229-1323,2,Qualifier,134,138,T2-2,soil,"{""Qualifies"": ""T3-2""}"
2861,S0167880913001229-1323,3,Quantity,525,532,T1-3,0–10 cm,"{""mods"": [""IsRange""], ""unit"": ""cm""}"
2862,S0167880913001229-1323,3,MeasuredProperty,533,538,T2-3,depth,"{""HasQuantity"": ""T1-3""}"
2863,S0167880913001229-1323,3,MeasuredEntity,539,542,T5-3,SOC,"{""HasProperty"": ""T2-3""}"
2864,S0167880913001229-1323,3,Qualifier,134,138,T3-3,soil,"{""Qualifies"": ""T2-3""}"
2865,S0167880913001229-1323,4,Quantity,549,553,T1-4,0.07,
2866,S0167880913001229-1323,4,MeasuredProperty,544,546,T3-4,r2,"{""HasQuantity"": ""T1-4""}"
2867,S0167880913001229-1323,4,MeasuredEntity,443,463,T2-4,positive correlation,"{""HasProperty"": ""T3-4""}"
2868,S0167880913001229-1323,5,Quantity,557,563,T1-5,< 0.05,"{""mods"": [""IsRange""]}"
2869,S0167880913001229-1323,5,MeasuredProperty,555,556,T3-5,p,"{""HasQuantity"": ""T1-5""}"
2870,S0167880913001229-1323,5,MeasuredEntity,443,463,T2-5,positive correlation,"{""HasProperty"": ""T3-5""}"
2871,S0168945213001805-3964,1,Quantity,290,295,T1-1,51-bp,"{""unit"": ""bp""}"
2872,S0168945213001805-3964,1,MeasuredProperty,297,313,T4-1,n-frame deletion,"{""HasQuantity"": ""T1-1""}"
2873,S0168945213001805-3964,1,MeasuredEntity,271,282,T3-1,mutant gene,"{""HasProperty"": ""T4-1""}"
2874,S0168945213001805-3964,2,Quantity,969,978,T1-2,about 40%,"{""mods"": [""IsApproximate""], ""unit"": ""%""}"
2875,S0168945213001805-3964,2,MeasuredProperty,979,985,T5-2,taller,"{""HasQuantity"": ""T1-2""}"
2876,S0168945213001805-3964,2,MeasuredEntity,900,963,T4-2,Hybrid aspen (P. tremula × P. tremuloides) over-expressing GID1,"{""HasProperty"": ""T5-2""}"
2877,S0168945213001805-3964,2,Qualifier,995,1039,T2-2,wild type after nine weeks in the greenhouse,"{""Qualifies"": ""T5-2""}"
2878,S0168945213001805-4454,1,Quantity,346,356,T1-1,eight-year,"{""unit"": ""year""}"
2879,S0168945213001805-4454,1,MeasuredEntity,357,362,T2-1,study,"{""HasQuantity"": ""T1-1""}"
2880,S0168945213001805-4454,2,Quantity,450,456,T1-2,42–48%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
2881,S0168945213001805-4454,2,MeasuredProperty,418,446,T3-2,increased net photosynthesis,"{""HasQuantity"": ""T1-2""}"
2882,S0168945213001805-4454,2,MeasuredEntity,368,384,T6-2,deciduous forest,"{""HasProperty"": ""T3-2""}"
2883,S0168945213001805-4454,2,Qualifier,400,417,T2-2,carbon-enrichment,"{""Qualifies"": ""T3-2""}"
2884,S0168945213001805-4454,2,Qualifier,457,477,T5-2,relative to controls,"{""Qualifies"": ""T1-2""}"
2885,S0168945213001805-4454,3,Quantity,578,584,T1-3,15–27%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
2886,S0168945213001805-4454,3,MeasuredProperty,551,574,T2-3,increased biomass yield,"{""HasQuantity"": ""T1-3""}"
2887,S0168945213001805-4454,3,MeasuredEntity,495,550,T5-3,free-air enrichment by supplementary CO2 in field plots,"{""HasProperty"": ""T2-3""}"
2888,S0168945213001805-4536,1,Quantity,345,349,T1-1,∼70%,"{""mods"": [""IsApproximate""], ""unit"": ""%""}"
2889,S0168945213001805-4536,1,MeasuredProperty,305,332,T3-1,Cellulose and hemicellulose,"{""HasQuantity"": ""T1-1""}"
2890,S0168945213001805-4536,1,MeasuredEntity,353,357,T2-1,wood,"{""HasProperty"": ""T3-1""}"
2891,S0168945213001805-4574,1,Quantity,454,457,T1-1,50%,"{""unit"": ""%""}"
2892,S0168945213001805-4574,1,MeasuredProperty,458,472,T3-1,mortality rate,"{""HasQuantity"": ""T1-1""}"
2893,S0168945213001805-4574,1,MeasuredEntity,378,395,T2-1,transgenic plants,"{""HasProperty"": ""T3-1""}"
2894,S0168945213001805-4574,1,Qualifier,400,422,T4-1,malformed root systems,"{""Qualifies"": ""T2-1""}"
2895,S0168945213001805-4574,1,Qualifier,473,490,T5-1,in the greenhouse,"{""Qualifies"": ""T3-1""}"
2896,S0168945213001805-4775,1,Quantity,188,191,T1-1,two,"{""mods"": [""IsCount""]}"
2897,S0168945213001805-4775,1,MeasuredEntity,192,280,T2-1,endogenous cold-binding factor/drought responsive element binding (CBF/DREB)1-like genes,"{""HasQuantity"": ""T1-1""}"
2898,S0168945213001805-4775,2,Quantity,536,539,T1-2,two,"{""mods"": [""IsCount""]}"
2899,S0168945213001805-4775,2,MeasuredEntity,540,554,T2-2,CBF/DREB genes,"{""HasQuantity"": ""T1-2""}"
2900,S0168945213001805-4775,3,Quantity,628,642,T1-3,down to −18 °C,"{""mods"": [""IsRange""], ""unit"": ""°C""}"
2901,S0168945213001805-4775,3,MeasuredProperty,598,627,T2-3,withstand winter temperatures,"{""HasQuantity"": ""T1-3""}"
2902,S0168945213001805-4775,3,MeasuredEntity,560,577,T4-3,Eucalyptus gunnii,"{""HasProperty"": ""T2-3""}"
2903,S0168945213001805-4775,4,Quantity,905,910,T1-4,−8 °C,"{""unit"": ""°C""}"
2904,S0168945213001805-4775,4,MeasuredProperty,885,901,T2-4,stable tolerance,"{""HasQuantity"": ""T1-4""}"
2905,S0168945213001805-4775,4,MeasuredEntity,757,871,T3-4,Tropical E. grandis × E. urophylla expressing a stress-inducible rd29a promoter-CBF2 transcription factor cassette,"{""HasProperty"": ""T2-4""}"
2906,S0168945213001805-5026,1,Quantity,0,13,T1-1,Four-year-old,"{""unit"": ""year-old""}"
2907,S0168945213001805-5026,1,MeasuredEntity,14,34,T3-1,wild-type cottonwood,"{""HasQuantity"": ""T1-1""}"
2908,S0168945213001805-5026,2,Quantity,201,204,T1-2,13%,"{""unit"": ""%""}"
2909,S0168945213001805-5026,2,MeasuredProperty,181,191,T3-2,net growth,"{""HasQuantity"": ""T1-2""}"
2910,S0168945213001805-5026,2,MeasuredEntity,159,174,T4-2,wild-type trees,"{""HasProperty"": ""T3-2""}"
2911,S0168945213001805-5026,2,Qualifier,205,259,T5-2,less than those over-expressing the cry toxins from Bt,"{""Qualifies"": ""T1-2""}"
2912,S0168945213001805-5026,3,Quantity,431,436,T1-3,three,"{""mods"": [""IsCount""]}"
2913,S0168945213001805-5026,3,MeasuredEntity,437,451,T2-3,beetle species,"{""HasQuantity"": ""T1-3""}"
2914,S0168945213001805-5396,1,Quantity,520,527,T1-1,10-year,"{""unit"": ""year""}"
2915,S0168945213001805-5396,1,MeasuredProperty,528,531,T2-1,old,"{""HasQuantity"": ""T1-1""}"
2916,S0168945213001805-5396,1,MeasuredEntity,532,545,T4-1,Populus trees,"{""HasProperty"": ""T2-1""}"
2917,S0168945213001805-5396,2,Quantity,599,609,T1-2,three-year,"{""unit"": ""year""}"
2918,S0168945213001805-5396,2,MeasuredProperty,610,613,T3-2,old,"{""HasQuantity"": ""T1-2""}"
2919,S0168945213001805-5396,2,MeasuredEntity,614,622,T4-2,saplings,"{""HasProperty"": ""T3-2""}"
2920,S0168945213001805-5396,2,Qualifier,532,539,T5-2,Populus,"{""Qualifies"": ""T4-2""}"
2921,S0168945213001805-5396,3,Quantity,689,697,T1-3,>10-year,"{""mods"": [""IsRange""], ""unit"": ""year""}"
2922,S0168945213001805-5396,3,MeasuredProperty,698,701,T3-3,old,"{""HasQuantity"": ""T1-3""}"
2923,S0168945213001805-5396,3,MeasuredEntity,703,708,T2-3,trees,"{""HasProperty"": ""T3-3""}"
2924,S0168945213001805-5396,3,Qualifier,636,658,T4-3,slower-growing species,"{""Qualifies"": ""T2-3""}"
2925,S0168945213001805-5396,4,Quantity,771,774,T1-4,two,"{""mods"": [""IsCount""]}"
2926,S0168945213001805-5396,4,MeasuredEntity,775,798,T2-4,decades of transgenesis,"{""HasQuantity"": ""T1-4""}"
2927,S0168945213001805-5396,5,Quantity,1418,1425,T1-5,19-year,"{""unit"": ""year""}"
2928,S0168945213001805-5396,5,MeasuredProperty,1426,1429,T2-5,old,"{""HasQuantity"": ""T1-5""}"
2929,S0168945213001805-5396,5,MeasuredEntity,1430,1445,T3-5,tissue cultures,"{""HasProperty"": ""T2-5""}"
2930,S0168945213001805-5396,6,Quantity,1450,1457,T1-6,18-year,"{""unit"": ""year""}"
2931,S0168945213001805-5396,6,MeasuredProperty,1458,1461,T2-6,old,"{""HasQuantity"": ""T1-6""}"
2932,S0168945213001805-5396,6,MeasuredEntity,1462,1484,T3-6,glasshouse-grown trees,"{""HasProperty"": ""T2-6""}"
2933,S0168945213001805-5396,7,Quantity,1925,1928,T1-7,40%,"{""unit"": ""%""}"
2934,S0168945213001805-5396,7,MeasuredProperty,1920,1924,T6-7,grew,"{""HasQuantity"": ""T1-7""}"
2935,S0168945213001805-5396,7,MeasuredEntity,1860,1919,T2-7,Transgenic poplar (P. alba) that overproduced XYLOGLUCANASE,"{""HasProperty"": ""T6-7""}"
2936,S0168945213001805-5396,7,Qualifier,1929,1969,T3-7,taller than wild type in growth chambers,"{""Qualifies"": ""T1-7""}"
2937,S0169433213008933-689,1,Quantity,184,190,T1-1,(80/20,
2938,S0169433213008933-689,1,MeasuredProperty,169,183,T3-1,gold/palladium,"{""HasQuantity"": ""T1-1""}"
2939,S0169433213008933-689,1,MeasuredEntity,192,197,T2-1,alloy,"{""HasProperty"": ""T3-1""}"
2940,S0169433213008933-689,2,Quantity,257,271,T1-2,0.06–0.07 mBar,"{""mods"": [""IsRange""], ""unit"": ""mBar""}"
2941,S0169433213008933-689,2,MeasuredProperty,272,280,T3-2,pressure,"{""HasQuantity"": ""T1-2""}"
2942,S0169433213008933-689,2,MeasuredEntity,284,289,T4-2,Argon,"{""HasProperty"": ""T3-2""}"
2943,S0169433213008933-689,3,Quantity,323,328,T1-3,240 s,"{""unit"": ""s""}"
2944,S0169433213008933-689,3,MeasuredProperty,309,318,T2-3,processed,"{""HasQuantity"": ""T1-3""}"
2945,S0169433213008933-689,3,MeasuredEntity,291,298,T4-3,Samples,"{""HasProperty"": ""T2-3""}"
2946,S0169433213008933-689,4,Quantity,332,337,T1-4,30 mA,"{""unit"": ""mA""}"
2947,S0169433213008933-689,4,MeasuredProperty,338,345,T3-4,current,"{""HasQuantity"": ""T1-4""}"
2948,S0169433213008933-689,4,MeasuredEntity,309,318,T4-4,processed,"{""HasProperty"": ""T3-4""}"
2949,S0257897213007573-555,1,Quantity,121,128,T1-1,1000 °C,"{""unit"": ""°C""}"
2950,S0257897213007573-555,1,MeasuredEntity,98,117,T3-1,silica tube furnace,"{""HasQuantity"": ""T1-1""}"
2951,S0257897213007573-574,1,Quantity,41,50,T1-1,2 × 2 μm2,"{""unit"": ""μm2""}"
2952,S0257897213007573-574,1,MeasuredEntity,30,39,T2-1,SiC wafer,"{""HasQuantity"": ""T1-1""}"
2953,S0257897213007573-574,1,Qualifier,0,10,T4-1,AFM images,"{""Qualifies"": ""T2-1""}"
2954,S0257897213007573-574,2,Quantity,68,77,T1-2,2 × 2 μm2,"{""unit"": ""μm2""}"
2955,S0257897213007573-574,2,MeasuredEntity,57,66,T2-2,CDC layer,"{""HasQuantity"": ""T1-2""}"
2956,S0257897213007573-574,2,Qualifier,0,10,T4-2,AFM images,"{""Qualifies"": ""T2-2""}"
2957,S0257897213007573-574,3,Quantity,105,116,T1-3,20 × 20 μm2,"{""unit"": ""μm2""}"
2958,S0257897213007573-574,3,MeasuredEntity,88,103,T2-3,dual-layer film,"{""HasQuantity"": ""T1-3""}"
2959,S0257897213007573-574,3,Qualifier,0,10,T4-3,AFM images,"{""Qualifies"": ""T2-3""}"
2960,S0257897213007573-574,4,Quantity,217,224,T1-4,0.22 nm,"{""unit"": ""nm""}"
2961,S0257897213007573-574,4,MeasuredProperty,178,201,T3-4,surface roughness [RMS],"{""HasQuantity"": ""T1-4""}"
2962,S0257897213007573-574,4,MeasuredEntity,229,232,T2-4,SiC,"{""HasProperty"": ""T3-4""}"
2963,S0257897213007573-574,5,Quantity,236,243,T1-5,1.46 nm,"{""unit"": ""nm""}"
2964,S0257897213007573-574,5,MeasuredProperty,178,201,T3-5,surface roughness [RMS],"{""HasQuantity"": ""T1-5""}"
2965,S0257897213007573-574,5,MeasuredEntity,248,251,T2-5,CDC,"{""HasProperty"": ""T3-5""}"
2966,S0257897213007573-574,6,Quantity,308,316,T1-6,54.68 nm,"{""unit"": ""nm""}"
2967,S0257897213007573-574,6,MeasuredProperty,261,270,T2-6,roughness,"{""HasQuantity"": ""T1-6""}"
2968,S0257897213007573-574,6,MeasuredEntity,274,289,T3-6,dual-layer film,"{""HasProperty"": ""T2-6""}"
2969,S0257897213007573-899,1,Quantity,141,153,T1-1,~ 1354 cm− 1,"{""mods"": [""IsApproximate""], ""unit"": ""cm− 1""}"
2970,S0257897213007573-899,1,MeasuredProperty,87,95,T3-1,position,"{""HasQuantity"": ""T1-1""}"
2971,S0257897213007573-899,1,MeasuredEntity,99,105,T2-1,D-band,"{""HasProperty"": ""T3-1""}"
2972,S0257897213007573-899,1,Qualifier,26,35,T5-1,CVD layer,"{""Qualifies"": ""T2-1""}"
